index,Channel,Date,주차,Campaign,Ad Group,Ad Name,Impressions,Clicks,spends,Conversion Sales,Conversions,signup,Conversion Sales_MMP,Conversions_MMP,signup_MMP,install_MMP,CTR (%),CPC,CVR (%),CPA,ROAS
fastcampust_mo_trafficretargeting_rivalimg5_tips,kakao,2023-06-17,24,fastcampust_mo_traffic,retargeting_rival,img5_tips,18056,959,304698.0,2404873.0,21,8,2404873.0,21,8,6,5.311253876827647,317.7247132429614,2.18978102189781,14509.42857142857,7.892644520147819
fastcampust_mo_conversion_installlookalike_rivalimg4_promotion,kakao,2023-06-17,24,fastcampust_mo_conversion_install,lookalike_rival,img4_promotion,8721,709,325858.0,4053766.0,26,3,4053766.0,26,3,7,8.129801628253642,459.60225669957686,3.6671368124118473,12533.0,12.440283804602004
fastcampust_mo_trafficua_interestimg2_promotion,kakao,2023-06-17,24,fastcampust_mo_traffic,ua_interest,img2_promotion,11990,790,135478.0,1156783.0,12,2,1156783.0,12,2,6,6.58882402001668,171.49113924050633,1.5189873417721518,11289.833333333334,8.538530241072351
fastcampust_mo_conversion_installlookalike_rivalimg3_tips,kakao,2023-06-17,24,fastcampust_mo_conversion_install,lookalike_rival,img3_tips,7436,490,483744.0,3686157.0,45,2,3686157.0,45,2,12,6.589564281871974,987.2326530612245,9.183673469387756,10749.866666666667,7.620057303036317
fastcampust_mo_conversion_purchaselookalike_interestimg5_logo,kakao,2023-06-17,24,fastcampust_mo_conversion_purchase,lookalike_interest,img5_logo,12997,595,335906.0,3788890.0,34,5,3788890.0,34,5,10,4.577979533738555,564.5478991596639,5.714285714285714,9879.588235294117,11.279613939614059
fastcampust_mo_conversion_installlookalike_rivalimg4_logo,kakao,2023-06-17,24,fastcampust_mo_conversion_install,lookalike_rival,img4_logo,18296,503,360649.0,2595672.0,38,7,2595672.0,38,7,8,2.74923480542195,716.9960238568589,7.5546719681908545,9490.763157894737,7.197225002703459
fastcampust_mo_conversion_purchaselookalike_rivalimg1_promotion,kakao,2023-06-17,24,fastcampust_mo_conversion_purchase,lookalike_rival,img1_promotion,14301,948,425785.0,1191157.0,50,6,1191157.0,50,6,7,6.628907069435703,449.1402953586498,5.274261603375527,8515.7,2.7975551041018356
fastcampust_mo_trafficlookalike_interestimg5_tips,kakao,2023-06-17,24,fastcampust_mo_traffic,lookalike_interest,img5_tips,16391,191,402711.0,3147054.0,51,5,3147054.0,51,5,14,1.1652736257702399,2108.434554973822,26.701570680628272,7896.294117647059,7.814671066844461
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,kakao,2023-06-17,24,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,7450,151,424026.0,1880902.8,55,8,0.0,0,0,0,2.0268456375838926,2808.119205298013,36.423841059602644,7709.563636363637,4.435819501634334
fastcampust_mo_conversion_installua_rivalimg3_logo,kakao,2023-06-17,24,fastcampust_mo_conversion_install,ua_rival,img3_logo,19878,108,381058.0,2022247.2,55,3,2022247.2,55,3,7,0.5433142167220043,3528.314814814815,50.92592592592593,6928.327272727272,5.3069275543355605
fastcampust_mo_trafficua_interestimg1_logo,kakao,2023-06-17,24,fastcampust_mo_traffic,ua_interest,img1_logo,15140,114,225793.0,3675273.6,11,7,3675273.6,11,7,5,0.7529722589167768,1980.640350877193,9.649122807017543,20526.636363636364,16.277181312086736
fastcampust_mo_trafficretargeting_rivalimg5_tips,kakao,2023-06-17,24,fastcampust_mo_traffic,retargeting_rival,img5_tips,10550,914,202107.0,3944402.4,11,10,2404873.0,21,8,6,8.663507109004739,221.12363238512035,1.2035010940919038,18373.363636363636,19.5164066558803
fastcampust_mo_trafficretargeting_interestimg4_logo,kakao,2023-06-17,24,fastcampust_mo_traffic,retargeting_interest,img4_logo,17732,658,99204.0,1357796.4,8,8,1357796.4,8,8,6,3.7108053237085494,150.7659574468085,1.21580547112462,12400.5,13.68691181807185
fastcampust_mo_trafficlookalike_interestimg5_logo,kakao,2023-06-18,25,fastcampust_mo_traffic,lookalike_interest,img5_logo,18368,958,296912.0,2984838.0,9,3,0.0,0,0,0,5.215592334494774,309.92901878914404,0.9394572025052191,32990.22222222222,10.052938244328287
fastcampust_mo_conversion_signupua_rivalimg3_promotion,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,ua_rival,img3_promotion,18991,465,428188.0,1069689.0,13,3,1069689.0,13,3,13,2.44852825022379,920.8344086021506,2.795698924731183,32937.53846153846,2.498176034825824
fastcampust_mo_conversion_signupua_interestimg4_promotion,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,ua_interest,img4_promotion,8527,180,235226.0,1574749.0,14,9,0.0,0,0,0,2.1109417145537703,1306.8111111111111,7.777777777777778,16801.85714285714,6.694621342878763
fastcampust_mo_trafficua_interestimg5_promotion,kakao,2023-06-18,25,fastcampust_mo_traffic,ua_interest,img5_promotion,18002,350,219647.0,3014239.0,14,2,3014239.0,14,2,10,1.9442284190645482,627.5628571428572,4.0,15689.07142857143,13.723105710526436
fastcampust_mo_conversion_purchaselookalike_rivalimg4_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_purchase,lookalike_rival,img4_logo,13947,273,264100.0,1977668.0,20,4,1977668.0,20,4,7,1.9574101957410197,967.3992673992674,7.326007326007327,13205.0,7.488330177962893
fastcampust_mo_conversion_signuplookalike_interestimg4_promotion,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,lookalike_interest,img4_promotion,10325,113,141205.0,2592486.0,11,3,2592486.0,11,3,9,1.0944309927360774,1249.6017699115043,9.734513274336283,12836.818181818182,18.35973230409688
fastcampust_mo_trafficlookalike_rivalimg3_promotion,kakao,2023-06-18,25,fastcampust_mo_traffic,lookalike_rival,img3_promotion,4892,953,400131.0,4148793.0,33,9,4148793.0,33,9,6,19.480784955028618,419.86463798530957,3.4627492130115427,12125.181818181818,10.368586787826986
fastcampust_mo_conversion_purchaseua_rivalimg3_tips,kakao,2023-06-18,25,fastcampust_mo_conversion_purchase,ua_rival,img3_tips,8448,963,451332.0,2510306.0,40,7,3333954.0,8,4,7,11.399147727272728,468.67289719626166,4.153686396677051,11283.3,5.561994274724593
fastcampust_mo_conversion_installretargeting_interestimg3_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_install,retargeting_interest,img3_logo,10685,346,299950.0,975595.0,27,10,975595.0,27,10,13,3.238184370613009,866.9075144508671,7.803468208092486,11109.25925925926,3.252525420903484
fastcampust_mo_trafficua_interestimg4_tips,kakao,2023-06-18,25,fastcampust_mo_traffic,ua_interest,img4_tips,18878,810,211521.0,1540189.2,27,7,1540189.2,27,7,7,4.290708761521348,261.13703703703703,3.3333333333333335,7834.111111111111,7.28149545435205
fastcampust_mo_conversion_installua_interestimg2_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_install,ua_interest,img2_logo,16585,108,153041.0,2016021.5999999999,23,7,2016021.5999999999,23,7,13,0.6511908350919505,1417.0462962962963,21.296296296296298,6653.95652173913,13.173081723198358
fastcampust_mo_conversion_signupretargeting_rivalimg3_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,retargeting_rival,img3_logo,19589,435,326929.0,1389997.2,50,2,1389997.2,50,2,5,2.2206340293021594,751.5609195402299,11.494252873563218,6538.58,4.251679110754934
fastcampust_mo_conversion_signupua_interestimg3_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,ua_interest,img3_logo,19868,740,237969.0,2947526.4,37,10,4619263.2,42,16,20,3.7245822428024966,321.5797297297297,5.0,6431.594594594595,12.38617803159235
fastcampust_mo_conversion_signupua_interestimg3_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,ua_interest,img3_logo,11842,609,113396.0,1671736.8,5,6,4619263.2,42,16,20,5.142712379665597,186.20032840722496,0.8210180623973727,22679.2,14.742467106423508
fastcampust_mo_trafficlookalike_rivalimg1_logo,kakao,2023-06-18,25,fastcampust_mo_traffic,lookalike_rival,img1_logo,5608,539,242350.0,3063159.6,13,10,3063159.6,13,10,15,9.61126961483595,449.62894248608535,2.411873840445269,18642.30769230769,12.639404167526305
fastcampust_mo_trafficlookalike_interestimg1_tips,kakao,2023-06-18,25,fastcampust_mo_traffic,lookalike_interest,img1_tips,14305,656,53237.0,349176.0,3,6,349176.0,3,6,11,4.58580915763719,81.15396341463415,0.45731707317073167,17745.666666666668,6.558897007720194
fastcampust_mo_conversion_purchaseua_rivalimg3_tips,kakao,2023-06-18,25,fastcampust_mo_conversion_purchase,ua_rival,img3_tips,17998,797,129934.0,3333954.0,8,4,3333954.0,8,4,7,4.4282698077564175,163.0288582183187,1.0037641154328731,16241.75,25.658826788985177
fastcampust_mo_conversion_purchaseretargeting_interestimg4_promotion,kakao,2023-06-18,25,fastcampust_mo_conversion_purchase,retargeting_interest,img4_promotion,10065,840,114328.0,968875.2,8,6,968875.2,8,6,8,8.345752608047691,136.10476190476192,0.9523809523809524,14291.0,8.47452242670212
fastcampust_mo_conversion_purchaseua_interestimg2_promotion,kakao,2023-06-18,25,fastcampust_mo_conversion_purchase,ua_interest,img2_promotion,8507,373,97998.0,1114831.2,2,9,0.0,0,0,0,4.384624426942517,262.7292225201072,0.5361930294906166,48999.0,11.376060735933386
fastcampust_mo_conversion_signuplookalike_rivalimg4_tips,kakao,2023-06-18,25,fastcampust_mo_conversion_signup,lookalike_rival,img4_tips,9947,462,50320.0,368268.0,2,4,368268.0,2,4,5,4.644616467276566,108.91774891774892,0.4329004329004329,25160.0,7.31852146263911
fastcampust_mo_conversion_installretargeting_interestimg4_logo,kakao,2023-06-18,25,fastcampust_mo_conversion_install,retargeting_interest,img4_logo,6109,595,31271.0,280713.6,2,10,280713.6,2,10,6,9.73972826976592,52.556302521008405,0.33613445378151263,15635.5,8.97680278852611
fastcampust_mo_conversion_signuplookalike_interestimg3_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,lookalike_interest,img3_logo,13890,990,479957.0,3103164.0,9,4,3103164.0,9,4,12,7.127429805615551,484.80505050505053,0.9090909090909091,53328.555555555555,6.465504201418043
fastcampust_mo_conversion_purchaseretargeting_interestimg1_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,retargeting_interest,img1_tips,3076,971,349090.0,3179943.0,14,10,3179943.0,14,10,6,31.566970091027308,359.51596292481975,1.4418125643666324,24935.0,9.109235440717294
fastcampust_mo_trafficlookalike_interestimg1_tips,kakao,2023-06-19,25,fastcampust_mo_traffic,lookalike_interest,img1_tips,9241,237,143173.0,2804416.0,6,10,2804416.0,6,10,6,2.5646575045990696,604.1054852320675,2.5316455696202533,23862.166666666668,19.587603807980553
fastcampust_mo_trafficua_interestimg1_promotion,kakao,2023-06-19,25,fastcampust_mo_traffic,ua_interest,img1_promotion,17319,429,136155.0,1852344.0,6,10,1852344.0,6,10,5,2.4770483284254285,317.3776223776224,1.3986013986013985,22692.5,13.604671146854688
fastcampust_mo_conversion_installlookalike_rivalimg3_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_install,lookalike_rival,img3_tips,4956,168,448912.0,4315498.0,27,8,4315498.0,27,8,14,3.389830508474576,2672.095238095238,16.071428571428573,16626.37037037037,9.613238229318886
fastcampust_mo_conversion_signupretargeting_rivalimg2_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,retargeting_rival,img2_logo,10061,349,314641.0,1066918.0,22,9,1066918.0,22,9,6,3.468840075539211,901.5501432664756,6.303724928366762,14301.863636363636,3.3909058260048752
fastcampust_mo_conversion_purchaseua_rivalimg2_promotion,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,ua_rival,img2_promotion,4592,540,407239.0,2254734.0,30,10,2254734.0,30,10,15,11.759581881533101,754.1462962962963,5.555555555555555,13574.633333333333,5.536635734789645
fastcampust_mo_conversion_purchaselookalike_interestimg2_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,lookalike_interest,img2_logo,3495,154,304991.0,3842137.0,24,10,3842137.0,24,10,12,4.406294706723892,1980.4610389610389,15.584415584415584,12707.958333333334,12.597542222557387
fastcampust_mo_conversion_signuplookalike_interestimg2_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,lookalike_interest,img2_logo,13226,351,431312.0,2269144.0,34,6,2269144.0,34,6,9,2.6538636019960684,1228.8091168091169,9.686609686609685,12685.64705882353,5.261026820491894
fastcampust_mo_conversion_signupua_interestimg4_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,ua_interest,img4_logo,16126,205,125605.0,3044515.0,10,3,5373321.0,26,8,14,1.2712389929306709,612.7073170731708,4.878048780487805,12560.5,24.23880418773138
fastcampust_mo_conversion_signuplookalike_interestimg5_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,lookalike_interest,img5_tips,11237,789,325901.0,2646716.0,26,10,2646716.0,26,10,8,7.021447005428495,413.05576679340936,3.2953105196451205,12534.653846153846,8.121226998382944
fastcampust_mo_trafficua_rivalimg4_logo,kakao,2023-06-19,25,fastcampust_mo_traffic,ua_rival,img4_logo,14657,987,157390.0,787161.0,13,9,787161.0,13,9,8,6.733983762024971,159.4630192502533,1.3171225937183384,12106.923076923076,5.001340618844908
fastcampust_mo_trafficretargeting_interestimg4_tips,kakao,2023-06-19,25,fastcampust_mo_traffic,retargeting_interest,img4_tips,10774,580,276188.0,3655728.0,23,8,3655728.0,23,8,15,5.38333023946538,476.1862068965517,3.9655172413793105,12008.173913043478,13.23637522267441
fastcampust_mo_conversion_signupua_interestimg4_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,ua_interest,img4_logo,9395,256,191543.0,2328806.0,16,5,5373321.0,26,8,14,2.7248536455561467,748.21484375,6.25,11971.4375,12.158136815232089
fastcampust_mo_conversion_installretargeting_rivalimg1_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_install,retargeting_rival,img1_tips,19768,639,433852.0,3304064.0,37,9,3304064.0,37,9,6,3.232496964791582,678.9546165884194,5.790297339593114,11725.72972972973,7.615647732406443
fastcampust_mo_conversion_purchaselookalike_rivalimg1_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,lookalike_rival,img1_logo,15964,578,327244.0,2112818.0,31,7,2112818.0,31,7,7,3.620646454522676,566.1660899653979,5.3633217993079585,10556.258064516129,6.456399506178876
fastcampust_mo_conversion_purchaselookalike_rivalimg1_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,lookalike_rival,img1_tips,6570,112,456042.0,4244080.0,45,5,4244080.0,45,5,13,1.704718417047184,4071.8035714285716,40.17857142857143,10134.266666666666,9.306335819946408
fastcampust_mo_trafficretargeting_interestimg3_promotion,kakao,2023-06-19,25,fastcampust_mo_traffic,retargeting_interest,img3_promotion,12340,355,145400.0,2551616.0,15,8,2551616.0,15,8,7,2.8768233387358184,409.5774647887324,4.225352112676056,9693.333333333334,17.548940852819808
fastcampust_mo_conversion_installua_rivalimg2_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_install,ua_rival,img2_tips,6118,850,497893.0,3693489.6,59,4,3693489.6,59,4,11,13.893429225237005,585.7564705882353,6.9411764705882355,8438.864406779661,7.418239661935396
fastcampust_mo_conversion_purchaseua_rivalimg2_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,ua_rival,img2_tips,14894,185,141273.0,1893873.5999999999,17,2,1893873.5999999999,17,2,12,1.2421109171478448,763.6378378378379,9.18918918918919,8310.176470588236,13.405771803529335
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,kakao,2023-06-19,25,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,17691,753,306130.0,4581526.8,13,5,0.0,0,0,0,4.256401560115313,406.5471447543161,1.7264276228419653,23548.46153846154,14.965951719857577
fastcampust_mo_trafficua_interestimg4_tips,kakao,2023-06-19,25,fastcampust_mo_traffic,ua_interest,img4_tips,3218,242,168858.0,3072900.0,8,10,3072900.0,8,10,10,7.520198881292728,697.7603305785124,3.3057851239669422,21107.25,18.19813097395445
fastcampust_mo_conversion_purchaselookalike_interestimg3_logo,kakao,2023-06-19,25,fastcampust_mo_conversion_purchase,lookalike_interest,img3_logo,13280,209,248988.0,3906553.1999999997,13,10,0.0,0,0,0,1.5737951807228916,1191.33014354067,6.220095693779904,19152.923076923078,15.689724806014747
fastcampust_mo_trafficua_rivalimg3_logo,kakao,2023-06-19,25,fastcampust_mo_traffic,ua_rival,img3_logo,7944,892,161076.0,580316.4,10,7,580316.4,10,7,5,11.228600201409868,180.57847533632287,1.1210762331838564,16107.6,3.602749012888326
fastcampust_mo_conversion_signuplookalike_rivalimg1_tips,kakao,2023-06-19,25,fastcampust_mo_conversion_signup,lookalike_rival,img1_tips,6540,796,216581.0,1901732.4,15,9,1901732.4,15,9,10,12.17125382262997,272.08668341708545,1.8844221105527637,14438.733333333334,8.78069821452482
fastcampust_mo_trafficlookalike_interestimg3_tips,kakao,2023-06-19,25,fastcampust_mo_traffic,lookalike_interest,img3_tips,8104,866,117955.0,2840745.6,3,3,2840745.6,3,3,7,10.686080947680159,136.2066974595843,0.3464203233256351,39318.333333333336,24.08329956339282
fastcampust_mo_trafficretargeting_interestimg1_tips,kakao,2023-06-19,25,fastcampust_mo_traffic,retargeting_interest,img1_tips,7537,299,123620.0,1846174.8,4,5,1846174.8,4,5,5,3.967095661403742,413.4448160535117,1.3377926421404682,30905.0,14.934272771396214
fastcampust_mo_conversion_purchaseua_interestimg1_tips,kakao,2023-06-20,25,fastcampust_mo_conversion_purchase,ua_interest,img1_tips,7369,412,206653.0,1011510.0,5,4,1011510.0,5,4,11,5.59098927941376,501.5849514563107,1.2135922330097086,41330.6,4.894726909360135
fastcampust_mo_conversion_installua_interestimg2_logo,kakao,2023-06-20,25,fastcampust_mo_conversion_install,ua_interest,img2_logo,5258,278,295139.0,2234394.0,14,8,0.0,0,0,0,5.2871814378090525,1061.6510791366907,5.0359712230215825,21081.35714285714,7.570649761637736
fastcampust_mo_trafficlookalike_interestimg3_logo,kakao,2023-06-20,25,fastcampust_mo_traffic,lookalike_interest,img3_logo,18146,877,341958.0,3295734.0,25,7,3295734.0,25,7,15,4.833021051471398,389.91790193842644,2.8506271379703536,13678.32,9.637832716298492
fastcampust_mo_conversion_installlookalike_interestimg1_logo,kakao,2023-06-20,25,fastcampust_mo_conversion_install,lookalike_interest,img1_logo,4459,711,471625.0,1256814.0,40,10,0.0,0,0,0,15.945279210585333,663.3263009845289,5.625879043600563,11790.625,2.664858733103631
fastcampust_mo_conversion_purchaselookalike_rivalimg5_promotion,kakao,2023-06-20,25,fastcampust_mo_conversion_purchase,lookalike_rival,img5_promotion,7481,672,356549.0,994603.0,35,4,994603.0,35,4,8,8.982756316000534,530.578869047619,5.208333333333334,10187.114285714286,2.789526825204951
fastcampust_mo_conversion_installretargeting_rivalimg4_logo,kakao,2023-06-20,25,fastcampust_mo_conversion_install,retargeting_rival,img4_logo,8943,360,369637.0,4701013.0,37,9,4701013.0,37,9,6,4.02549480040255,1026.7694444444444,10.277777777777777,9990.18918918919,12.717917849133068
fastcampust_mo_conversion_installua_interestimg4_promotion,kakao,2023-06-20,25,fastcampust_mo_conversion_install,ua_interest,img4_promotion,13630,126,474768.0,3175268.0,51,9,3175268.0,51,9,8,0.9244314013206164,3768.0,40.476190476190474,9309.176470588236,6.688041317022209
fastcampust_mo_conversion_purchaselookalike_rivalimg4_promotion,kakao,2023-06-20,25,fastcampust_mo_conversion_purchase,lookalike_rival,img4_promotion,15192,462,339645.0,1850161.0,38,7,1850161.0,38,7,8,3.0410742496050553,735.1623376623377,8.225108225108226,8938.026315789473,5.447337661381737
fastcampust_mo_conversion_signuplookalike_interestimg1_tips,kakao,2023-06-20,25,fastcampust_mo_conversion_signup,lookalike_interest,img1_tips,10530,622,304415.0,2732205.6,36,6,2732205.6,36,6,9,5.90693257359924,489.4131832797428,5.787781350482315,8455.972222222223,8.975266002003844
fastcampust_mo_conversion_signupua_rivalimg2_promotion,kakao,2023-06-20,25,fastcampust_mo_conversion_signup,ua_rival,img2_promotion,15187,965,304009.0,2272890.0,47,7,2272890.0,47,7,10,6.354118654112069,315.0352331606218,4.870466321243523,6468.276595744681,7.476390501596992
fastcampust_mo_conversion_signuplookalike_interestimg5_tips,kakao,2023-06-20,25,fastcampust_mo_conversion_signup,lookalike_interest,img5_tips,8605,175,260124.0,2684710.8,11,7,2684710.8,11,7,8,2.033701336432307,1486.422857142857,6.2857142857142865,23647.636363636364,10.320888499331087
fastcampust_mo_conversion_signuplookalike_interestimg4_tips,kakao,2023-06-20,25,fastcampust_mo_conversion_signup,lookalike_interest,img4_tips,15814,628,128203.0,4349053.2,5,7,0.0,0,0,0,3.971164790691792,204.14490445859872,0.7961783439490446,25640.6,33.92317808475621
fastcampust_mo_trafficua_rivalimg4_tips,kakao,2023-06-20,25,fastcampust_mo_traffic,ua_rival,img4_tips,19290,506,177068.0,3524479.1999999997,9,5,3524479.1999999997,9,5,6,2.623120787973043,349.9367588932806,1.7786561264822136,19674.222222222223,19.904664874511486
fastcampust_mo_conversion_purchaselookalike_rivalimg1_logo,kakao,2023-06-20,25,fastcampust_mo_conversion_purchase,lookalike_rival,img1_logo,9318,990,51187.0,251569.19999999998,3,3,251569.19999999998,3,3,5,10.624597553122987,51.704040404040406,0.30303030303030304,17062.333333333332,4.914708812784496
fastcampust_mo_trafficretargeting_interestimg3_logo,kakao,2023-06-20,25,fastcampust_mo_traffic,retargeting_interest,img3_logo,14801,236,138770.0,3150988.8,10,2,3150988.8,10,2,13,1.5944868589960137,588.0084745762712,4.23728813559322,13877.0,22.706556172083303
fastcampust_mo_conversion_purchaselookalike_interestimg4_promotion,kakao,2023-06-20,25,fastcampust_mo_conversion_purchase,lookalike_interest,img4_promotion,6374,797,40846.0,258580.8,2,4,0.0,0,0,0,12.50392218387198,51.249686323713924,0.2509410288582183,20423.0,6.330627234000881
fastcampust_mo_conversion_purchaselookalike_rivalimg5_tips,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,lookalike_rival,img5_tips,10800,352,486264.0,2985428.0,17,5,2985428.0,17,5,8,3.259259259259259,1381.4318181818182,4.829545454545454,28603.764705882353,6.13952091867792
fastcampust_mo_trafficlookalike_interestimg5_tips,kakao,2023-06-21,25,fastcampust_mo_traffic,lookalike_interest,img5_tips,18638,101,453310.0,3443082.0,27,8,3443082.0,27,8,15,0.5419036377293701,4488.217821782178,26.732673267326735,16789.25925925926,7.595424764509938
fastcampust_mo_trafficlookalike_interestimg2_logo,kakao,2023-06-21,25,fastcampust_mo_traffic,lookalike_interest,img2_logo,17825,890,453226.0,2145492.0,30,2,0.0,0,0,0,4.9929873772791025,509.24269662921347,3.3707865168539324,15107.533333333333,4.733823743562814
fastcampust_mo_conversion_signupretargeting_interestimg2_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_signup,retargeting_interest,img2_logo,17981,910,423145.0,2978214.0,33,5,2978214.0,33,5,15,5.060897614148267,464.9945054945055,3.626373626373627,12822.575757575758,7.038282385470701
fastcampust_mo_conversion_signuplookalike_interestimg5_promotion,kakao,2023-06-21,25,fastcampust_mo_conversion_signup,lookalike_interest,img5_promotion,15098,412,445993.0,3133035.0,35,4,3133035.0,35,4,6,2.728838256722745,1082.5072815533981,8.495145631067961,12742.657142857142,7.024852407997435
fastcampust_mo_conversion_installlookalike_interestimg5_tips,kakao,2023-06-21,25,fastcampust_mo_conversion_install,lookalike_interest,img5_tips,7324,370,156214.0,653149.0,13,8,653149.0,13,8,10,5.05188421627526,422.2,3.5135135135135136,12016.461538461539,4.18111692934052
fastcampust_mo_conversion_installua_interestimg4_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_install,ua_interest,img4_logo,14392,790,160647.0,3897144.0,14,10,3897144.0,14,10,5,5.489160644802668,203.3506329113924,1.7721518987341773,11474.785714285714,24.25905245662851
fastcampust_mo_conversion_installlookalike_rivalimg5_promotion,kakao,2023-06-21,25,fastcampust_mo_conversion_install,lookalike_rival,img5_promotion,7729,585,486876.0,2707290.0,43,9,2707290.0,43,9,10,7.568896364342089,832.2666666666667,7.350427350427351,11322.697674418605,5.560532866684741
fastcampust_mo_trafficlookalike_interestimg2_promotion,kakao,2023-06-21,25,fastcampust_mo_traffic,lookalike_interest,img2_promotion,7602,573,191253.0,2157494.0,17,10,2157494.0,17,10,5,7.537490134175218,333.77486910994764,2.966841186736475,11250.176470588236,11.280837424772422
fastcampust_mo_conversion_purchaseua_interestimg1_promotion,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,ua_interest,img1_promotion,7047,150,199546.0,540400.0,19,2,540400.0,19,2,11,2.128565346956152,1330.3066666666666,12.666666666666668,10502.421052631578,2.708147494813226
fastcampust_mo_conversion_purchaselookalike_interestimg3_tips,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,lookalike_interest,img3_tips,5868,990,404601.0,1943632.0,44,9,3144509.2,47,14,19,16.87116564417178,408.6878787878788,4.444444444444445,9195.477272727272,4.803824014275793
fastcampust_mo_trafficua_interestimg2_logo,kakao,2023-06-21,25,fastcampust_mo_traffic,ua_interest,img2_logo,11904,918,419445.0,939531.6,52,6,939531.6,52,6,9,7.711693548387097,456.9117647058824,5.664488017429194,8066.25,2.2399399206093764
fastcampust_mo_conversion_signuplookalike_rivalimg5_promotion,kakao,2023-06-21,25,fastcampust_mo_conversion_signup,lookalike_rival,img5_promotion,6970,472,464857.0,1852068.0,58,10,1852068.0,58,10,12,6.771879483500717,984.8665254237288,12.288135593220339,8014.775862068966,3.9841671739911413
fastcampust_mo_conversion_installlookalike_rivalimg4_tips,kakao,2023-06-21,25,fastcampust_mo_conversion_install,lookalike_rival,img4_tips,17671,155,329152.0,2864058.0,42,5,2864058.0,42,5,12,0.8771433421990833,2123.5612903225806,27.09677419354839,7836.952380952381,8.701323400738868
fastcampust_mo_trafficua_rivalimg3_tips,kakao,2023-06-21,25,fastcampust_mo_traffic,ua_rival,img3_tips,11767,648,146570.0,3973846.8,19,10,3973846.8,19,10,7,5.506926149400867,226.18827160493828,2.9320987654320985,7714.210526315789,27.112279456914784
fastcampust_mo_conversion_purchaseua_interestimg2_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,ua_interest,img2_logo,12049,936,114027.0,789688.7999999999,18,7,789688.7999999999,18,7,10,7.768279525271807,121.82371794871794,1.9230769230769231,6334.833333333333,6.9254544976189845
fastcampust_mo_conversion_installlookalike_interestimg4_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_install,lookalike_interest,img4_logo,19117,911,109123.0,3393427.1999999997,4,10,3393427.1999999997,4,10,15,4.76539205942355,119.78375411635565,0.43907793633369924,27280.75,31.097268220265203
fastcampust_mo_conversion_purchaselookalike_rivalimg2_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,lookalike_rival,img2_logo,11843,947,282538.0,876430.7999999999,13,4,876430.7999999999,13,4,10,7.9962847251541,298.350580781415,1.3727560718057021,21733.69230769231,3.1019926523157944
fastcampust_mo_conversion_installua_interestimg3_tips,kakao,2023-06-21,25,fastcampust_mo_conversion_install,ua_interest,img3_tips,5419,665,257138.0,3592026.0,12,8,3592026.0,12,8,5,12.27163683336409,386.6736842105263,1.8045112781954888,21428.166666666668,13.969253863684091
fastcampust_mo_conversion_purchaselookalike_rivalimg5_logo,kakao,2023-06-21,25,fastcampust_mo_conversion_purchase,lookalike_rival,img5_logo,10058,763,224646.0,3726178.8,10,10,3726178.8,10,10,5,7.586001193080135,294.4246395806029,1.310615989515072,22464.6,16.586891375764534
fastcampust_mo_conversion_installlookalike_interestimg2_promotion,kakao,2023-06-21,25,fastcampust_mo_conversion_install,lookalike_interest,img2_promotion,3848,316,215150.0,1070971.2,13,5,1070971.2,13,5,12,8.212058212058212,680.8544303797469,4.113924050632911,16550.0,4.977788519637462
