index,Channel,Date,주차,Campaign,Ad Group,Ad Name,Impressions,Clicks,spends,Conversion Sales,Conversions,signup,Conversion Sales_MMP,Conversions_MMP,signup_MMP,install_MMP,CTR (%),CPC,CVR (%),CPA,ROAS
fastcampust_mo_trafficua_rivalimg2_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,ua_rival,img2_promotion,12042,865,331285.0,1699128.0,14,10,0.0,0,0,0,7.183192160770637,382.9884393063584,1.6184971098265895,23663.214285714286,5.128901097242555
fastcampust_mo_trafficlookalike_rivalimg2_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,lookalike_rival,img2_promotion,11712,834,143700.0,5176188.0,7,5,5176188.0,7,5,7,7.120901639344263,172.3021582733813,0.8393285371702638,20528.571428571428,36.020793319415446
fastcampust_mo_conversion_purchaselookalike_rivalimg1_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_purchase,lookalike_rival,img1_promotion,13369,744,386065.0,2461193.0,35,9,0.0,0,0,0,5.565113321864014,518.9045698924731,4.704301075268817,11030.42857142857,6.375074145545439
fastcampust_mo_trafficlookalike_interestimg2_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,lookalike_interest,img2_promotion,17977,563,138167.0,3246632.0,14,2,3246632.0,14,2,9,3.1317794960226957,245.4120781527531,2.4866785079928952,9869.07142857143,23.497882996663456
fastcampust_mo_trafficua_interestimg2_tips,meta,2023-06-07,23,fastcampust_mo_traffic,ua_interest,img2_tips,17352,223,328939.0,1464838.0,34,3,1464838.0,34,3,14,1.2851544490548639,1475.0627802690583,15.246636771300448,9674.676470588236,4.453220809937405
fastcampust_mo_conversion_signupretargeting_rivalimg4_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_signup,retargeting_rival,img4_promotion,3945,107,351786.0,2600726.0,40,3,2600726.0,40,3,6,2.712294043092522,3287.7196261682243,37.38317757009346,8794.65,7.392920696105018
fastcampust_mo_conversion_signupua_interestimg3_logo,meta,2023-06-07,23,fastcampust_mo_conversion_signup,ua_interest,img3_logo,5568,860,245950.0,5604613.0,29,6,5604613.0,29,6,11,15.445402298850574,285.98837209302326,3.372093023255814,8481.034482758621,22.78761130311039
fastcampust_mo_conversion_purchaselookalike_rivalimg5_tips,meta,2023-06-07,23,fastcampust_mo_conversion_purchase,lookalike_rival,img5_tips,14443,603,377281.0,2020040.0,46,10,2020040.0,46,10,7,4.175032887904175,625.6733001658375,7.628524046434494,8201.760869565218,5.3542054860965695
fastcampust_mo_conversion_signuplookalike_interestimg1_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_signup,lookalike_interest,img1_promotion,6586,375,285590.0,5497067.0,35,3,5497067.0,35,3,15,5.693896143334346,761.5733333333334,9.333333333333334,8159.714285714285,19.248107426730627
fastcampust_mo_trafficua_rivalimg4_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,ua_rival,img4_promotion,4642,713,191006.0,4286557.0,24,4,4286557.0,24,4,11,15.359758724687634,267.890603085554,3.3660589060308554,7958.583333333333,22.442001821932294
fastcampust_mo_conversion_installretargeting_rivalimg2_logo,meta,2023-06-07,23,fastcampust_mo_conversion_install,retargeting_rival,img2_logo,10663,543,129174.0,1826890.0,18,2,1826890.0,18,2,14,5.092375504079527,237.88950276243094,3.314917127071823,7176.333333333333,14.142861566569124
fastcampust_mo_trafficlookalike_interestimg1_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,lookalike_interest,img1_promotion,8430,548,347639.0,4871204.0,49,9,4871204.0,49,9,5,6.500593119810201,634.3777372262774,8.94160583941606,7094.673469387755,14.012248338074842
fastcampust_mo_conversion_installlookalike_interestimg2_logo,meta,2023-06-07,23,fastcampust_mo_conversion_install,lookalike_interest,img2_logo,10890,371,397986.6666666667,2663100.0,59,3,2663100.0,59,3,7,3.406795224977043,1072.7403414195867,15.902964959568733,6745.536723163842,6.691430198666621
fastcampust_mo_trafficretargeting_rivalimg4_promotion,meta,2023-06-07,23,fastcampust_mo_traffic,retargeting_rival,img4_promotion,10792,660,360798.3333333334,2823798.2399999998,55,9,2823798.2399999998,55,9,12,6.115641215715345,546.6641414141415,8.333333333333332,6559.969696969698,7.826527949593261
fastcampust_mo_conversion_purchaselookalike_rivalimg3_logo,meta,2023-06-07,23,fastcampust_mo_conversion_purchase,lookalike_rival,img3_logo,4873,324,52657.5,557134.5599999999,10,5,557134.5599999999,10,5,15,6.648881592448184,162.52314814814815,3.0864197530864197,5265.75,10.580345819683805
fastcampust_mo_conversion_signupua_rivalimg1_tips,meta,2023-06-07,23,fastcampust_mo_conversion_signup,ua_rival,img1_tips,17280,980,256615.0,5436972.0,49,7,0.0,0,0,0,5.671296296296297,261.8520408163265,5.0,5237.040816326531,21.187272762698985
fastcampust_mo_conversion_signupua_interestimg1_tips,meta,2023-06-07,23,fastcampust_mo_conversion_signup,ua_interest,img1_tips,12226,603,215139.1666666667,5071760.64,10,5,5071760.64,10,5,15,4.932111892687715,356.781370923162,1.658374792703151,21513.916666666668,23.574325022175564
fastcampust_mo_conversion_installlookalike_rivalimg3_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_install,lookalike_rival,img3_promotion,19458,337,110985.83333333334,2409055.1999999997,5,5,2409055.1999999997,5,5,8,1.731935450714359,329.3348170128586,1.483679525222552,22197.166666666668,21.705970281492377
fastcampust_mo_conversion_purchaseretargeting_rivalimg2_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_purchase,retargeting_rival,img2_promotion,6744,788,226983.33333333334,5392700.64,14,8,5392700.64,14,8,11,11.684460260972717,288.04991539763114,1.7766497461928936,16213.095238095239,23.75813484103091
fastcampust_mo_trafficlookalike_interestimg3_tips,meta,2023-06-07,23,fastcampust_mo_traffic,lookalike_interest,img3_tips,17956,944,107700.83333333334,620928.0,7,4,620928.0,7,4,8,5.257295611494765,114.08986581920905,0.7415254237288136,15385.833333333334,5.765303580133239
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,meta,2023-06-07,23,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,15529,711,79036.66666666667,521068.31999999995,3,3,521068.31999999995,3,3,12,4.578530491338785,111.1626816690108,0.42194092827004215,26345.55555555556,6.592741596727256
fastcampust_mo_conversion_installua_rivalimg2_promotion,meta,2023-06-07,23,fastcampust_mo_conversion_install,ua_rival,img2_promotion,14844,230,94123.33333333334,2888141.76,4,6,2888141.76,4,6,10,1.5494475882511451,409.23188405797106,1.7391304347826086,23530.833333333336,30.68465233558805
fastcampust_mo_trafficlookalike_rivalimg4_tips,meta,2023-06-07,23,fastcampust_mo_traffic,lookalike_rival,img4_tips,16401,586,59059.16666666667,2266751.5199999996,3,8,2266751.5199999996,3,8,7,3.5729528687275165,100.78356086461889,0.5119453924914675,19686.38888888889,38.381027839313674
fastcampust_mo_trafficretargeting_rivalimg4_logo,meta,2023-06-07,23,fastcampust_mo_traffic,retargeting_rival,img4_logo,7787,985,61689.16666666667,2625138.72,3,7,2625138.72,3,7,6,12.64928727366123,62.628595600676825,0.3045685279187817,20563.05555555556,42.554290515622675
fastcampust_mo_conversion_installlookalike_rivalimg1_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,lookalike_rival,img1_tips,8334,204,177208.0,3742951.0,5,9,3742951.0,5,9,13,2.4478041756659468,868.6666666666666,2.450980392156863,35441.6,21.121794727100358
fastcampust_mo_conversion_purchaseua_interestimg2_tips,meta,2023-06-08,23,fastcampust_mo_conversion_purchase,ua_interest,img2_tips,3701,236,303410.0,1762852.0,12,8,1762852.0,12,8,6,6.376654958119427,1285.635593220339,5.084745762711865,25284.166666666668,5.810131505223954
fastcampust_mo_conversion_installua_rivalimg1_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,ua_rival,img1_tips,9535,357,154977.0,5133708.0,10,8,0.0,0,0,0,3.744100681699004,434.109243697479,2.801120448179272,15497.7,33.125612187614934
fastcampust_mo_conversion_purchaseretargeting_rivalimg3_logo,meta,2023-06-08,23,fastcampust_mo_conversion_purchase,retargeting_rival,img3_logo,17682,401,79234.0,1878079.0,6,6,1878079.0,6,6,15,2.267843004185047,197.59102244389027,1.4962593516209477,13205.666666666666,23.70294318095767
fastcampust_mo_conversion_purchaselookalike_interestimg5_promotion,meta,2023-06-08,23,fastcampust_mo_conversion_purchase,lookalike_interest,img5_promotion,10878,853,193779.0,2715081.0,17,6,2715081.0,17,6,5,7.841514984372128,227.17350527549823,1.992966002344666,11398.764705882353,14.011224126453332
fastcampust_mo_conversion_installlookalike_rivalimg2_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,lookalike_rival,img2_tips,12553,111,208294.0,2255604.0,21,10,2255604.0,21,10,10,0.8842507767067633,1876.5225225225224,18.91891891891892,9918.761904761905,10.828943704571422
fastcampust_mo_conversion_purchaselookalike_rivalimg5_promotion,meta,2023-06-08,23,fastcampust_mo_conversion_purchase,lookalike_rival,img5_promotion,7411,651,286783.0,2558607.0,30,10,2558607.0,30,10,15,8.78423964377277,440.5268817204301,4.6082949308755765,9559.433333333332,8.92175268408518
fastcampust_mo_trafficlookalike_interestimg1_logo,meta,2023-06-08,23,fastcampust_mo_traffic,lookalike_interest,img1_logo,16118,147,316030.0,1368532.0,39,10,1368532.0,39,10,7,0.9120238242958184,2149.8639455782313,26.53061224489796,8103.333333333333,4.3303863557257225
fastcampust_mo_conversion_signupua_interestimg2_logo,meta,2023-06-08,23,fastcampust_mo_conversion_signup,ua_interest,img2_logo,3332,886,119795.0,1122789.0,15,5,0.0,0,0,0,26.5906362545018,135.20880361173815,1.6930022573363432,7986.333333333333,9.372586501940816
fastcampust_mo_conversion_installretargeting_interestimg5_promotion,meta,2023-06-08,23,fastcampust_mo_conversion_install,retargeting_interest,img5_promotion,5908,407,370615.0,1937304.0,50,8,1937304.0,50,8,14,6.888964116452268,910.6019656019656,12.285012285012286,7412.3,5.227268189360927
fastcampust_mo_conversion_installlookalike_interestimg5_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,lookalike_interest,img5_tips,3471,588,333891.0,4838140.0,47,7,4838140.0,47,7,5,16.94036300777874,567.8418367346939,7.993197278911565,7104.063829787234,14.49017793231923
fastcampust_mo_trafficua_interestimg1_promotion,meta,2023-06-08,23,fastcampust_mo_traffic,ua_interest,img1_promotion,4826,282,103731.66666666667,3112676.6399999997,18,2,3112676.6399999997,18,2,9,5.843348528802321,367.84278959810877,6.382978723404255,5762.87037037037,30.00700499686691
fastcampust_mo_trafficlookalike_interestimg5_logo,meta,2023-06-08,23,fastcampust_mo_traffic,lookalike_interest,img5_logo,8137,736,130471.66666666667,1182133.44,23,9,1182133.44,23,9,7,9.045102617672361,177.27128623188406,3.125,5672.68115942029,9.060460942988898
fastcampust_mo_trafficua_rivalimg5_promotion,meta,2023-06-08,23,fastcampust_mo_traffic,ua_rival,img5_promotion,8163,422,273474.1666666667,917153.28,13,6,0.0,0,0,0,5.169668014210462,648.0430489731438,3.080568720379147,21036.47435897436,3.3537108502021824
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,meta,2023-06-08,23,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,14336,165,133791.6666666667,3616227.36,8,9,3616227.36,8,9,12,1.1509486607142858,810.858585858586,4.848484848484849,16723.958333333336,27.02879372158206
fastcampust_mo_trafficlookalike_interestimg3_logo,meta,2023-06-08,23,fastcampust_mo_traffic,lookalike_interest,img3_logo,17079,830,207107.5,1200430.0799999998,14,10,1200430.0799999998,14,10,14,4.859769307336495,249.52710843373495,1.6867469879518073,14793.392857142857,5.796169042646934
fastcampust_mo_trafficua_rivalimg3_tips,meta,2023-06-08,23,fastcampust_mo_traffic,ua_rival,img3_tips,3549,589,111589.16666666667,4391087.039999999,9,8,4391087.039999999,9,8,7,16.596224288531978,189.45529145444257,1.5280135823429541,12398.796296296297,39.350477928711705
fastcampust_mo_conversion_signuplookalike_interestimg1_logo,meta,2023-06-08,23,fastcampust_mo_conversion_signup,lookalike_interest,img1_logo,16360,501,142491.6666666667,5157727.2,14,10,5157727.2,14,10,13,3.062347188264059,284.414504324684,2.7944111776447107,10177.976190476193,36.196693607813316
fastcampust_mo_trafficretargeting_interestimg5_tips,meta,2023-06-08,23,fastcampust_mo_traffic,retargeting_interest,img5_tips,4858,451,133386.6666666667,5066244.0,3,6,5066244.0,3,6,11,9.283655825442569,295.7575757575758,0.6651884700665188,44462.222222222226,37.98163734506197
fastcampust_mo_conversion_installua_interestimg3_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,ua_interest,img3_tips,6438,651,97719.16666666667,864309.6,3,6,864309.6,3,6,9,10.11183597390494,150.1062467997952,0.4608294930875576,32573.05555555556,8.844831873651534
fastcampust_mo_trafficlookalike_rivalimg1_tips,meta,2023-06-08,23,fastcampust_mo_traffic,lookalike_rival,img1_tips,13473,471,48555.0,533901.6,2,5,0.0,0,0,0,3.4958806501892674,103.08917197452229,0.42462845010615713,24277.5,10.9958109360519
fastcampust_mo_conversion_installua_interestimg2_tips,meta,2023-06-08,23,fastcampust_mo_conversion_install,ua_interest,img2_tips,13494,159,27325.833333333336,447799.67999999993,1,10,447799.67999999993,1,10,14,1.1783014673188084,171.86058700209645,0.628930817610063,27325.833333333336,16.387411667835682
fastcampust_mo_conversion_purchaselookalike_rivalimg5_logo,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,lookalike_rival,img5_logo,7903,382,400020.0,4597843.0,17,8,4597843.0,17,8,5,4.833607490826268,1047.1727748691098,4.450261780104712,23530.58823529412,11.494032798360083
fastcampust_mo_conversion_signupretargeting_interestimg4_logo,meta,2023-06-09,23,fastcampust_mo_conversion_signup,retargeting_interest,img4_logo,11368,455,246501.0,859443.0,12,9,0.0,0,0,0,4.002463054187192,541.7604395604395,2.6373626373626373,20541.75,3.4865700341986443
fastcampust_mo_conversion_purchaseua_rivalimg4_logo,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,ua_rival,img4_logo,17954,552,292350.0,3610932.0,16,7,3610932.0,16,7,14,3.0745237830010024,529.6195652173913,2.898550724637681,18271.875,12.351400718317086
fastcampust_mo_conversion_purchaseretargeting_interestimg3_promotion,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,retargeting_interest,img3_promotion,16070,650,270436.0,5321541.0,17,10,5321541.0,17,10,9,4.044803982576229,416.05538461538464,2.6153846153846154,15908.0,19.67763537398867
fastcampust_mo_conversion_purchaselookalike_interestimg1_promotion,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,lookalike_interest,img1_promotion,12361,873,267515.0,3930429.0,18,10,3930429.0,18,10,10,7.062535393576572,306.4318442153494,2.0618556701030926,14861.944444444445,14.69236865222511
fastcampust_mo_trafficua_rivalimg1_promotion,meta,2023-06-09,23,fastcampust_mo_traffic,ua_rival,img1_promotion,3184,895,322593.0,4444312.0,30,3,4444312.0,30,3,13,28.10929648241206,360.4391061452514,3.35195530726257,10753.1,13.776839547045348
fastcampust_mo_conversion_installua_rivalimg4_tips,meta,2023-06-09,23,fastcampust_mo_conversion_install,ua_rival,img4_tips,14222,531,249607.5,1263155.0399999998,48,6,1263155.0399999998,48,6,12,3.7336520883138795,470.07062146892656,9.03954802259887,5200.15625,5.060565247438477
fastcampust_mo_conversion_signuplookalike_interestimg1_promotion,meta,2023-06-09,23,fastcampust_mo_conversion_signup,lookalike_interest,img1_promotion,15422,554,222022.5,5709304.8,10,6,5709304.8,10,6,15,3.592270781999741,400.76263537906135,1.8050541516245486,22202.25,25.714982940918148
fastcampust_mo_conversion_signuplookalike_interestimg2_tips,meta,2023-06-09,23,fastcampust_mo_conversion_signup,lookalike_interest,img2_tips,18556,751,245104.1666666667,1721937.5999999999,13,7,1721937.5999999999,13,7,9,4.047208450097004,326.37039502885045,1.7310252996005324,18854.166666666668,7.02532977475563
fastcampust_mo_conversion_signuplookalike_interestimg5_promotion,meta,2023-06-09,23,fastcampust_mo_conversion_signup,lookalike_interest,img5_promotion,6617,889,251961.6666666667,2638709.28,14,3,2638709.28,14,3,10,13.435091431162158,283.42144731908513,1.574803149606299,17997.261904761905,10.472661635037074
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,meta,2023-06-09,23,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,12452,696,109756.66666666667,1285976.16,7,3,1285976.16,7,3,8,5.5894635399935755,157.6963601532567,1.0057471264367817,15679.523809523811,11.716610927202598
fastcampust_mo_trafficlookalike_interestimg2_tips,meta,2023-06-09,23,fastcampust_mo_traffic,lookalike_interest,img2_tips,9870,325,104606.66666666667,4080093.12,8,7,4080093.12,8,7,7,3.2928064842958458,321.8666666666667,2.4615384615384617,13075.833333333334,39.00414046268561
fastcampust_mo_conversion_purchaseretargeting_rivalimg3_tips,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,retargeting_rival,img3_tips,19945,373,64985.0,530439.84,5,9,530439.84,5,9,5,1.8701428929556279,174.2225201072386,1.3404825737265416,12997.0,8.162496576132954
fastcampust_mo_conversion_signuplookalike_interestimg3_tips,meta,2023-06-09,23,fastcampust_mo_conversion_signup,lookalike_interest,img3_tips,5797,112,34878.333333333336,257708.15999999997,1,7,257708.15999999997,1,7,6,1.9320338105916854,311.4136904761905,0.8928571428571428,34878.333333333336,7.388775075261623
fastcampust_mo_conversion_purchaseretargeting_rivalimg4_tips,meta,2023-06-09,23,fastcampust_mo_conversion_purchase,retargeting_rival,img4_tips,18588,437,45035.833333333336,846316.7999999999,2,5,846316.7999999999,2,5,11,2.3509791263180544,103.05682684973303,0.4576659038901602,22517.916666666668,18.79207593952963
fastcampust_mo_conversion_purchaselookalike_rivalimg5_tips,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,lookalike_rival,img5_tips,9457,432,387584.0,3770040.0,8,9,3770040.0,8,9,12,4.568044834514116,897.1851851851852,1.8518518518518516,48448.0,9.727026915455747
fastcampust_mo_trafficlookalike_rivalimg2_logo,meta,2023-06-10,23,fastcampust_mo_traffic,lookalike_rival,img2_logo,4577,503,398884.0,2842666.0,12,10,2842666.0,12,10,12,10.989731265020756,793.0099403578529,2.3856858846918487,33240.333333333336,7.1265480691128245
fastcampust_mo_conversion_signuplookalike_rivalimg1_tips,meta,2023-06-10,23,fastcampust_mo_conversion_signup,lookalike_rival,img1_tips,5612,741,362847.0,4035876.0,12,4,4035876.0,12,4,11,13.203848895224517,489.67206477732793,1.6194331983805668,30237.25,11.122803826406171
fastcampust_mo_conversion_installlookalike_interestimg4_tips,meta,2023-06-10,23,fastcampust_mo_conversion_install,lookalike_interest,img4_tips,16142,403,279774.0,3782289.0,10,6,3782289.0,10,6,13,2.4965927394374923,694.2282878411911,2.481389578163772,27977.4,13.519086834373459
fastcampust_mo_conversion_installlookalike_rivalimg1_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_install,lookalike_rival,img1_promotion,10559,170,329118.0,3045255.0,23,5,3045255.0,23,5,7,1.6100009470593806,1935.9882352941177,13.529411764705882,14309.478260869566,9.252775600240643
fastcampust_mo_conversion_signupretargeting_interestimg4_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_signup,retargeting_interest,img4_promotion,18481,106,325354.0,4362053.0,24,9,4362053.0,24,9,7,0.5735620366863264,3069.377358490566,22.641509433962266,13556.416666666666,13.407098114668946
fastcampust_mo_conversion_purchaselookalike_rivalimg1_logo,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,lookalike_rival,img1_logo,9149,909,327198.0,4463642.0,28,10,4463642.0,28,10,14,9.935512077822713,359.95379537953795,3.08030803080308,11685.642857142857,13.642021039248407
fastcampust_mo_conversion_installua_rivalimg2_logo,meta,2023-06-10,23,fastcampust_mo_conversion_install,ua_rival,img2_logo,17434,947,342891.0,2999697.0,31,4,2999697.0,31,4,10,5.431914649535391,362.0813093980993,3.2734952481520594,11061.0,8.748252360079443
fastcampust_mo_conversion_purchaseretargeting_interestimg4_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,retargeting_interest,img4_promotion,14797,350,415640.0,4960296.0,48,8,4960296.0,48,8,7,2.3653443265526795,1187.5428571428572,13.714285714285715,8659.166666666666,11.934116061976711
fastcampust_mo_conversion_signupua_interestimg4_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_signup,ua_interest,img4_promotion,9537,981,345568.0,5400246.0,47,5,0.0,0,0,0,10.286253538848694,352.26095820591235,4.791029561671763,7352.510638297872,15.627158764700436
fastcampust_mo_conversion_installlookalike_interestimg1_logo,meta,2023-06-10,23,fastcampust_mo_conversion_install,lookalike_interest,img1_logo,15616,162,336057.5,1438915.68,48,3,1438915.68,48,3,7,1.0373975409836065,2074.429012345679,29.629629629629626,7001.197916666667,4.281754402148442
fastcampust_mo_conversion_signuplookalike_interestimg5_logo,meta,2023-06-10,23,fastcampust_mo_conversion_signup,lookalike_interest,img5_logo,3256,279,285507.5,3193981.92,45,2,3193981.92,45,2,13,8.568796068796068,1023.3243727598566,16.129032258064516,6344.611111111111,11.187033335376478
fastcampust_mo_conversion_purchaselookalike_interestimg5_logo,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,lookalike_interest,img5_logo,10544,277,343345.8333333334,3642010.5599999996,57,10,3642010.5599999996,57,10,10,2.6270864946889225,1239.5156438026474,20.577617328519857,6023.611111111112,10.607411555404534
fastcampust_mo_conversion_signupua_interestimg3_logo,meta,2023-06-10,23,fastcampust_mo_conversion_signup,ua_interest,img3_logo,17293,534,319345.8333333334,4197585.6,54,6,4197585.6,54,6,10,3.087954663736772,598.0259051186018,10.112359550561797,5913.811728395062,13.144325561368941
fastcampust_mo_conversion_installlookalike_rivalimg2_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_install,lookalike_rival,img2_promotion,6256,518,159562.5,1155689.2799999998,28,3,1155689.2799999998,28,3,11,8.28005115089514,308.0357142857143,5.405405405405405,5698.660714285715,7.242862702702701
fastcampust_mo_trafficlookalike_interestimg1_tips,meta,2023-06-10,23,fastcampust_mo_traffic,lookalike_interest,img1_tips,14408,189,229179.1666666667,987343.2,43,3,987343.2,43,3,15,1.3117712382009994,1212.5881834215168,22.75132275132275,5329.748062015505,4.308171699725469
fastcampust_mo_trafficretargeting_rivalimg2_tips,meta,2023-06-10,23,fastcampust_mo_traffic,retargeting_rival,img2_tips,15182,199,222883.33333333334,4814795.52,43,2,4814795.52,43,2,12,1.310762745356343,1120.0167504187605,21.608040201005025,5183.333333333334,21.60231295894713
fastcampust_mo_conversion_signupua_interestimg1_tips,meta,2023-06-10,23,fastcampust_mo_conversion_signup,ua_interest,img1_tips,17065,618,108448.33333333334,1234677.5999999999,5,7,1234677.5999999999,5,7,5,3.6214474069733376,175.48274002157498,0.8090614886731391,21689.666666666668,11.384938449953124
fastcampust_mo_conversion_purchaseretargeting_rivalimg5_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,retargeting_rival,img5_promotion,15319,668,264925.0,5674671.359999999,13,10,5674671.359999999,13,10,12,4.36059795025785,396.5943113772455,1.9461077844311379,20378.846153846152,21.419916429178066
fastcampust_mo_conversion_signupua_rivalimg2_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_signup,ua_rival,img2_promotion,15340,189,138421.6666666667,3675052.8,7,7,3675052.8,7,7,15,1.2320730117340286,732.3897707231041,3.7037037037037033,19774.523809523813,26.549693328356586
fastcampust_mo_conversion_signupretargeting_rivalimg2_tips,meta,2023-06-10,23,fastcampust_mo_conversion_signup,retargeting_rival,img2_tips,11840,775,51390.0,464797.44,2,5,464797.44,2,5,11,6.545608108108109,66.30967741935484,0.25806451612903225,25695.0,9.044511383537653
fastcampust_mo_conversion_signuplookalike_interestimg5_tips,meta,2023-06-10,23,fastcampust_mo_conversion_signup,lookalike_interest,img5_tips,5659,352,130868.33333333334,4788074.88,7,2,0.0,0,0,0,6.220180243859339,371.78503787878793,1.9886363636363635,18695.47619047619,36.586963079940396
fastcampust_mo_conversion_purchaseua_rivalimg3_tips,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,ua_rival,img3_tips,10435,894,47474.16666666667,557438.4,2,7,557438.4,2,7,14,8.567321514135122,53.1030947054437,0.22371364653243847,23737.083333333336,11.741931225754357
fastcampust_mo_conversion_purchaselookalike_rivalimg1_promotion,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,lookalike_rival,img1_promotion,8144,587,175846.6666666667,1490905.44,11,4,0.0,0,0,0,7.207760314341846,299.5684270300966,1.8739352640545146,15986.060606060608,8.478440156196685
fastcampust_mo_trafficlookalike_rivalimg3_logo,meta,2023-06-10,23,fastcampust_mo_traffic,lookalike_rival,img3_logo,16129,638,100960.83333333334,1077249.5999999999,3,10,1077249.5999999999,3,10,6,3.955607911215822,158.24582027168236,0.4702194357366771,33653.61111111112,10.669975320462553
fastcampust_mo_conversion_purchaselookalike_rivalimg4_logo,meta,2023-06-10,23,fastcampust_mo_conversion_purchase,lookalike_rival,img4_logo,6002,224,115583.33333333334,970034.3999999999,3,4,970034.3999999999,3,4,10,3.732089303565478,515.9970238095239,1.3392857142857142,38527.77777777778,8.392511031002162
fastcampust_mo_conversion_installlookalike_rivalimg3_logo,meta,2023-06-11,24,fastcampust_mo_conversion_install,lookalike_rival,img3_logo,12450,828,395215.0,3976208.0,10,8,3976208.0,10,8,5,6.650602409638553,477.31280193236717,1.2077294685990339,39521.5,10.060873195602394
fastcampust_mo_trafficlookalike_interestimg5_logo,meta,2023-06-11,24,fastcampust_mo_traffic,lookalike_interest,img5_logo,16489,563,410474.0,2639450.0,18,9,2639450.0,18,9,8,3.4143974771059495,729.0834813499112,3.197158081705151,22804.11111111111,6.430248931722837
fastcampust_mo_trafficlookalike_interestimg2_tips,meta,2023-06-11,24,fastcampust_mo_traffic,lookalike_interest,img2_tips,10839,943,353967.0,4245229.0,16,9,0.0,0,0,0,8.700064581603469,375.3626723223754,1.6967126193001063,22122.9375,11.993290334974729
fastcampust_mo_conversion_installretargeting_interestimg3_tips,meta,2023-06-11,24,fastcampust_mo_conversion_install,retargeting_interest,img3_tips,5428,957,190028.0,2499696.0,12,8,2499696.0,12,8,15,17.630803242446575,198.56635318704284,1.2539184952978055,15835.666666666666,13.154356200138928
fastcampust_mo_conversion_signuplookalike_rivalimg5_logo,meta,2023-06-11,24,fastcampust_mo_conversion_signup,lookalike_rival,img5_logo,11854,127,388869.0,1635707.0,29,7,1635707.0,29,7,13,1.0713683144929982,3061.9606299212596,22.83464566929134,13409.275862068966,4.206318837449115
fastcampust_mo_conversion_installlookalike_rivalimg2_logo,meta,2023-06-11,24,fastcampust_mo_conversion_install,lookalike_rival,img2_logo,8400,748,382931.0,2966630.0,35,10,2966630.0,35,10,12,8.904761904761905,511.9398395721925,4.679144385026738,10940.885714285714,7.747165938511116
fastcampust_mo_conversion_purchaseua_rivalimg4_promotion,meta,2023-06-11,24,fastcampust_mo_conversion_purchase,ua_rival,img4_promotion,13818,111,315416.0,2156513.0,34,7,2156513.0,34,7,10,0.803300043421624,2841.5855855855857,30.630630630630627,9276.941176470587,6.837043777107058
fastcampust_mo_conversion_installua_interestimg5_tips,meta,2023-06-11,24,fastcampust_mo_conversion_install,ua_interest,img5_tips,9900,857,343670.0,4565674.0,45,3,6826812.4,49,12,30,8.656565656565657,401.0151691948658,5.250875145857643,7637.111111111111,13.285052521314052
fastcampust_mo_conversion_signuplookalike_rivalimg3_promotion,meta,2023-06-11,24,fastcampust_mo_conversion_signup,lookalike_rival,img3_promotion,6126,955,277679.0,3687472.0,37,9,3687472.0,37,9,9,15.589291544237676,290.7633507853403,3.87434554973822,7504.8378378378375,13.27962143338171
